timestamp_ms,value
1702327321498,2390
1702327321518,2518
1702327321542,2678
1702327321561,2798
1702327321581,2878
1702327321615,2990
1702327321646,3070
1702327321677,3166
1702327321699,3222
1702327321729,3278
1702327321754,3306
1702327321777,3306
1702327321797,3294
1702327321817,3294
1702327321847,3310
1702327321870,3310
1702327321911,3318
1702327321944,3310
1702327321970,3294
1702327322000,3278
1702327322032,3238
1702327322053,3230
1702327322082,3182
1702327322105,3166
1702327322130,3150
1702327322161,3110
1702327322204,3070
1702327322224,3070
1702327322244,3038
1702327322267,3006
1702327322287,2990
1702327322318,2934
1702327322340,2926
1702327322365,2878
1702327322385,2870
1702327322406,2838
1702327322439,2782
1702327322460,2774
1702327322480,2750
1702327322502,2714
1702327322522,2682
1702327322553,2638
1702327322576,2602
1702327322600,2542
1702327322621,2526
1702327322640,2478
1702327322684,2446
1702327322704,2478
1702327322732,2622
1702327322768,2906
1702327322793,3006
1702327322820,3038
1702327322845,3158
1702327322865,3182
1702327322893,3246
1702327322928,3350
1702327322964,3374
1702327323002,3374
1702327323027,3374
1702327323047,3374
1702327323077,3382
1702327323103,3390
1702327323123,3386
1702327323156,3374
1702327323177,3374
1702327323197,3358
1702327323231,3318
1702327323251,3310
1702327323271,3286
1702327323304,3246
1702327323335,3194
1702327323360,3178
1702327323398,3134
1702327323423,3114
1702327323443,3094
1702327323476,3070
1702327323507,3050
1702327323540,3006
1702327323560,2998
1702327323591,2958
1702327323624,2926
1702327323654,2902
1702327323679,2858
1702327323712,2814
1702327323733,2798
1702327323753,2766
1702327323797,2670
1702327323817,2654
1702327323847,2614
1702327323871,2646
1702327323891,2718
1702327323922,2878
1702327323945,2990
1702327323975,3070
1702327324000,3102
1702327324033,3126
1702327324064,3134
1702327324084,3150
1702327324107,3162
1702327324127,3146
1702327324158,3118
1702327324180,3102
1702327324211,3102
1702327324236,3118
1702327324264,3118
1702327324289,3102
1702327324321,3070
1702327324354,3054
1702327324374,3054
1702327324394,3030
1702327324417,3006
1702327324437,2990
1702327324468,2942
1702327324500,2910
1702327324526,2878
1702327324546,2862
1702327324585,2846
1702327324610,2806
1702327324631,2790
1702327324654,2782
1702327324674,2742
1702327324694,2718
1702327324724,2654
1702327324757,2606
1702327324782,2558
1702327324802,2554
1702327324846,2478
1702327324866,2454
1702327324887,2414
1702327324917,2326
1702327324942,2298
1702327324963,2286
1702327325002,2266
1702327325027,2398
1702327325047,2474
1702327325078,2762
1702327325114,2926
1702327325142,3022
1702327325167,3070
1702327325188,3098
1702327325216,3150
1702327325241,3254
1702327325261,3262
1702327325294,3294
1702327325315,3284
1702327325345,3262
1702327325379,3278
1702327325409,3278
1702327325435,3286
1702327325463,3286
1702327325488,3278
1702327325508,3274
1702327325537,3246
1702327325562,3230
1702327325583,3230
1702327325603,3198
1702327325647,3150
1702327325667,3134
1702327325701,3094
1702327325721,3070
1702327325751,3022
1702327325784,2974
1702327325815,2942
1702327325840,2910
1702327325879,2862
1702327325904,2814
1702327325943,2778
1702327325969,2730
1702327325989,2710
1702327326012,2686
1702327326032,2654
1702327326053,2622
1702327326073,2606
1702327326106,2558
1702327326136,2514
1702327326162,2486
1702327326211,2422
1702327326236,2446
1702327326265,2558
1702327326290,2702
1702327326310,2770
1702327326333,2908
1702327326353,3006
1702327326374,3070
1702327326404,3198
1702327326436,3246
1702327326472,3326
1702327326500,3350
1702327326525,3358
1702327326556,3342
1702327326579,3326
1702327326600,3318
1702327326620,3294
1702327326641,3302
1702327326675,3310
1702327326696,3310
1702327326727,3286
1702327326757,3246
1702327326788,3230
1702327326821,3198
1702327326846,3166
1702327326867,3162
1702327326890,3134
1702327326917,3102
1702327326943,3070
1702327326963,3070
1702327327012,3028
1702327327038,2998
1702327327066,2986
1702327327092,2942
1702327327112,2934
1702327327141,2910
1702327327166,2854
1702327327187,2846
1702327327207,2806
1702327327231,2782
1702327327262,2734
1702327327283,2708
1702327327316,2646
1702327327337,2622
1702327327358,2582
1702327327391,2510
1702327327412,2506
1702327327432,2462
1702327327456,2462
1702327327487,2622
1702327327519,2734
1702327327552,2942
1702327327573,2974
1702327327594,3030
1702327327622,3054
1702327327648,3094
1702327327668,3102
1702327327691,3126
1702327327722,3134
1702327327743,3130
1702327327777,3102
1702327327798,3098
1702327327818,3102
1702327327839,3114
1702327327873,3102
1702327327893,3098
1702327327914,3094
1702327327943,3070
1702327327969,3030
1702327327989,3018
1702327328066,2926
1702327328084,2902
1702327328104,2894
1702327328117,2878
1702327328129,2862
1702327328147,2846
1702327328159,2846
1702327328179,2814
1702327328192,2814
1702327328204,2798
1702327328233,2774
1702327328245,2766
1702327328265,2734
1702327328278,2718
1702327328290,2710
1702327328308,2678
1702327328320,2670
1702327328340,2638
1702327328353,2622
1702327328371,2606
1702327328394,2542
1702327328407,2526
1702327328425,2494
1702327328438,2474
1702327328450,2462
1702327328468,2430
1702327328480,2406
1702327328500,2388
1702327328513,2382
1702327328532,2410
1702327328556,2494
1702327328571,2558
1702327328586,2702
1702327328598,2780
1702327328611,2842
1702327328628,2958
1702327328641,3006
1702327328661,3070
1702327328674,3114
1702327328686,3134
1702327328715,3214
1702327328730,3230
1702327328746,3294
1702327328759,3310
1702327328771,3350
1702327328789,3386
1702327328801,3390
1702327328822,3406
1702327328834,3406
1702327328852,3414
1702327328875,3406
1702327328890,3414
1702327328907,3422
1702327328919,3422
1702327328932,3438
1702327328949,3438
1702327328962,3438
1702327328982,3446
1702327328995,3438
1702327329012,3434
1702327329036,3406
1702327329056,3390
1702327329068,3374
1702327329081,3358
1702327329099,3326
1702327329111,3326
1702327329124,3310
1702327329144,3286
1702327329156,3286
1702327329174,3254
1702327329197,3214
1702327329217,3198
1702327329230,3182
1702327329248,3158
1702327329260,3134
1702327329273,3114
1702327329285,3094
1702327329305,3070
1702327329323,3054
1702327329335,3030
1702327329359,2990
1702327329379,2966
1702327329392,2942
1702327329409,2926
1702327329422,2902
1702327329434,2878
1702327329454,2862
1702327329467,2846
1702327329485,2814
1702327329497,2798
1702327329526,2762
1702327329541,2730
1702327329558,2708
1702327329571,2686
1702327329583,2670
1702327329596,2654
1702327329615,2618
1702327329633,2602
1702327329645,2558
1702327329658,2558
1702327329687,2538
1702327329702,2558
1702327329719,2622
1702327329732,2686
1702327329744,2750
1702327329762,2906
1702327329782,2958
1702327329795,3070
1702327329807,3126
1702327329820,3166
1702327329851,3246
1702327329869,3262
1702327329881,3294
1702327329893,3318
1702327329911,3358
1702327329924,3374
1702327329944,3414
1702327329957,3422
1702327329969,3438
1702327329987,3430
1702327330018,3422
1702327330030,3414
1702327330043,3412
1702327330061,3406
1702327330073,3420
1702327330086,3422
1702327330104,3414
1702327330117,3422
1702327330129,3414
1702327330147,3422
1702327330178,3414
1702327330190,3406
1702327330203,3390
1702327330221,3390
1702327330233,3358
1702327330246,3350
1702327330265,3342
1702327330277,3318
1702327330290,3310
1702327330307,3294
1702327330339,3262
1702327330352,3246
1702327330364,3246
1702327330382,3230
1702327330394,3230
1702327330410,3222
1702327330425,3198
1702327330438,3198
1702327330450,3220
1702327330468,3198
1702327330500,3166
1702327330512,3134
1702327330524,3130
1702327330542,3070
1702327330555,3070
1702327330571,3054
1702327330586,3022
1702327330598,3006
1702327330611,2990
1702327330629,2966
1702327330660,2926
1702327330673,2918
1702327330685,2902
1702327330703,2862
1702327330716,2838
1702327330731,2836
1702327330746,2790
1702327330759,2774
1702327330771,2746
1702327330789,2710
1702327330820,2670
1702327330833,2670
1702327330845,2678
1702327330863,2750
1702327330876,2810
1702327330896,2926
1702327330909,2982
1702327330927,3034
1702327330939,3110
1702327330952,3134
1702327330983,3158
1702327330996,3166
1702327331013,3190
1702327331026,3198
1702327331039,3228
1702327331059,3246
1702327331077,3262
1702327331089,3262
1702327331102,3262
1702327331119,3278
1702327331146,3254
1702327331164,3246
1702327331176,3254
1702327331194,3262
1702327331209,3262
1702327331227,3262
1702327331240,3262
1702327331252,3278
1702327331270,3278
1702327331283,3278
1702327331314,3254
1702327331326,3246
1702327331344,3222
1702327331357,3222
1702327331377,3198
1702327331390,3190
1702327331403,3182
1702327331420,3166
1702327331433,3146
1702327331446,3130
1702327331477,3070
1702327331495,3054
1702327331507,3030
1702327331525,3006
1702327331540,2972
1702327331558,2942
1702327331571,2934
1702327331583,2934
1702327331601,2926
1702327331621,2910
1702327331645,2894
1702327331658,2894
1702327331675,2878
1702327331691,2870
1702327331709,2846
1702327331721,2846
1702327331739,2838
1702327331752,2806
1702327331764,2798
1702327331785,2774
1702327331808,2742
1702327331826,2710
1702327331839,2702
1702327331859,2686
1702327331872,2686
1702327331890,2686
1702327331902,2702
1702327331915,2750
1702327331930,2806
1702327331944,2938
1702327331968,3070
1702327331986,3150
1702327331998,3286
1702327332019,3354
1702327332031,3382
1702327332044,3414
1702327332062,3470
1702327332074,3502
1702327332090,3534
1702327332104,3582
1702327332128,3630
1702327332146,3646
1702327332158,3694
1702327332179,3702
1702327332192,3710
1702327332204,3702
1702327332222,3694
1702327332235,3678
1702327332250,3678
1702327332265,3690
1702327332289,3678
1702327332307,3694
1702327332319,3694
1702327332340,3694
1702327332352,3694
1702327332370,3694
1702327332383,3678
1702327332396,3662
1702327332411,3670
1702327332425,3646
1702327332449,3638
1702327332461,3614
1702327332479,3582
1702327332499,3574
1702327332513,3550
1702327332525,3550
1702327332543,3514
1702327332556,3516
1702327332571,3486
1702327332586,3454
1702327332609,3438
1702327332627,3422
1702327332640,3398
1702327332661,3370
1702327332673,3358
1702327332691,3326
1702327332704,3310
1702327332716,3286
1702327332732,3278
1702327332746,3246
1702327332770,3214
1702327332788,3166
1702327332800,3158
1702327332821,3134
1702327332834,3134
1702327332853,3094
1702327332866,3070
1702327332883,3054
1702327332899,3022
1702327332917,2990
1702327332940,2958
1702327332953,2942
1702327332974,2902
1702327332992,2862
1702327333004,2838
1702327333017,2838
1702327333035,2814
1702327333055,2814
1702327333068,2870
1702327333081,2910
1702327333110,3110
1702327333122,3190
1702327333143,3310
1702327333156,3358
1702327333174,3438
1702327333186,3454
1702327333199,3486
1702327333219,3542
1702327333237,3582
1702327333250,3614
1702327333274,3662
1702327333294,3694
1702327333312,3710
1702327333325,3726
1702327333337,3738
1702327333355,3732
1702327333376,3710
1702327333389,3710
1702327333401,3710
1702327333419,3710
1702327333443,3710
1702327333463,3726
1702327333476,3710
1702327333494,3734
1702327333507,3710
1702327333520,3710
1702327333540,3706
1702327333558,3694
1702327333571,3678
1702327333583,3662
1702327333615,3630
1702327333633,3614
1702327333646,3582
1702327333659,3582
1702327333677,3550
1702327333697,3534
1702327333710,3518
1702327333723,3502
1702327333741,3486
1702327333753,3470
1702327333785,3422
1702327333798,3414
1702327333815,3382
1702327333828,3374
1702327333841,3350
1702327333861,3326
1702327333879,3286
1702327333892,3262
1702327333905,3254
1702327333923,3222
1702327333944,3190
1702327333957,3182
1702327333975,3166
1702327333988,3146
1702327334001,3130
1702327334021,3094
1702327334039,3070
1702327334052,3052
1702327334065,3030
1702327334083,2990
1702327334104,2958
1702327334117,2938
1702327334135,2926
1702327334148,2890
1702327334161,2862
1702327334181,2870
1702327334199,2878
1702327334212,2942
1702327334225,2998
1702327334243,3118
1702327334265,3242
1702327334278,3278
1702327334296,3318
1702327334309,3374
1702327334321,3390
1702327334342,3414
1702327334360,3422
1702327334373,3438
1702327334385,3454
1702327334403,3470
1702327334428,3498
1702327334446,3486
1702327334459,3486
1702327334472,3486
1702327334493,3454
1702327334510,3454
1702327334523,3454
1702327334541,3454
1702327334554,3454
1702327334570,3454
1702327334588,3470
1702327334607,3454
1702327334619,3454
1702327334632,3454
1702327334653,3434
1702327334671,3414
1702327334683,3390
1702327334696,3382
1702327334714,3358
1702327334730,3350
1702327334748,3310
1702327334767,3294
1702327334779,3262
1702327334793,3262
1702327334813,3230
1702327334831,3198
1702327334844,3182
1702327334864,3158
1702327334877,3134
1702327334897,3110
1702327334926,3070
1702327334939,3054
1702327334952,3034
1702327334973,3006
1702327334990,2990
1702327335003,2966
1702327335016,2942
1702327335034,2926
1702327335056,2878
1702327335069,2870
1702327335098,2814
1702327335110,2794
1702327335124,2766
1702327335144,2734
1702327335162,2710
1702327335175,2670
1702327335188,2662
1702327335206,2614
1702327335226,2582
1702327335239,2558
1702327335263,2558
1702327335281,2618
1702327335302,2730
1702327335315,2782
1702327335333,2862
1702327335346,3006
1702327335359,3062
1702327335379,3158
1702327335397,3190
1702327335410,3254
1702327335434,3294
1702327335455,3358
1702327335472,3390
1702327335486,3422
1702327335498,3438
1702327335517,3486
1702327335537,3502
1702327335550,3518
1702327335568,3502
1702327335581,3494
1702327335605,3486
1702327335625,3478
1702327335644,3454
1702327335657,3470
1702327335669,3470
1702327335690,3478
1702327335708,3470
1702327335721,3454
1702327335739,3470
1702327335752,3454
1702327335784,3438
1702327335796,3422
1702327335815,3390
1702327335827,3382
1702327335840,3366
1702327335861,3326
1702327335879,3326
1702327335892,3306
1702327335910,3286
1702327335923,3262
1702327335944,3230
1702327335958,3198
1702327335975,3190
1702327335989,3178
1702327336009,3158
1702327336022,3134
1702327336040,3102
1702327336053,3070
1702327336071,3070
1702327336079,3062
1702327336104,3002
1702327336118,3006
1702327336135,2958
1702327336149,2958
1702327336162,2934
1702327336182,2894
1702327336200,2862
1702327336213,2858
1702327336231,2844
1702327336244,2806
1702327336266,2774
1702327336279,2774
1702327336297,2734
1702327336310,2718
1702327336330,2710
1702327336343,2686
1702327336361,2646
1702327336374,2622
1702327336392,2582
1702327336405,2574
1702327336427,2554
1702327336445,2558
1702327336458,2602
1702327336471,2654
1702327336492,2766
1702327336510,2906
1702327336523,2982
1702327336536,3030
1702327336554,3102
1702327336570,3134
1702327336589,3182
1702327336607,3214
1702327336620,3242
1702327336638,3258
1702327336653,3294
1702327336671,3326
1702327336684,3354
1702327336702,3390
1702327336716,3406
1702327336736,3406
1702327336760,3390
1702327336778,3390
1702327336791,3386
1702327336812,3390
1702327336830,3390
1702327336843,3390
1702327336856,3406
1702327336874,3390
1702327336895,3390
1702327336908,3390
1702327336937,3382
1702327336950,3374
1702327336963,3370
1702327336984,3350
1702327337002,3318
1702327337015,3310
1702327337028,3294
1702327337049,3262
1702327337068,3254
1702327337080,3242
1702327337109,3182
1702327337122,3178
1702327337143,3158
1702327337156,3134
1702327337174,3118
1702327337187,3102
1702327337205,3070
1702327337226,3054
1702327337239,3038
1702327337257,3038
1702327337282,2990
1702327337302,2974
1702327337315,2942
1702327337333,2942
1702327337346,2926
1702327337359,2910
1702327337380,2878
1702327337398,2862
1702327337411,2846
1702327337429,2838
1702327337461,2798
1702327337474,2766
1702327337487,2750
1702327337505,2726
1702327337519,2710
1702327337539,2670
1702327337557,2670
1702327337570,2634
1702327337583,2622
1702327337601,2646
1702327337633,2742
1702327337646,2798
1702327337664,2862
1702327337677,2966
1702327337698,3054
1702327337711,3070
1702327337729,3126
1702327337742,3134
1702327337761,3150
1702327337772,3166
1702327337796,3190
1702327337814,3198
1702327337828,3222
1702327337840,3214
1702327337861,3214
1702327337880,3198
1702327337892,3190
1702327337911,3182
1702327337924,3158
1702327337944,3166
1702327337968,3162
1702327337986,3158
1702327337999,3166
1702327338020,3150
1702327338038,3150
1702327338051,3134
1702327338064,3118
1702327338082,3102
1702327338104,3070
1702327338117,3054
1702327338147,3006
1702327338160,2998
1702327338181,2970
1702327338193,2966
1702327338212,2926
1702327338225,2910
1702327338243,2894
1702327338265,2862
1702327338278,2846
1702327338296,2838
1702327338320,2806
1702327338341,2774
1702327338354,2766
1702327338372,2726
1702327338385,2718
1702327338404,2678
1702327338425,2666
1702327338438,2650
1702327338456,2606
1702327338469,2606
1702327338501,2558
1702327338519,2550
1702327338532,2518
1702327338546,2494
1702327338564,2474
1702327338586,2430
1702327338599,2426
1702327338617,2390
1702327338630,2390
1702327338651,2358
1702327338680,2302
1702327338693,2298
1702327338706,2294
1702327338725,2334
1702327338745,2446
1702327338758,2506
1702327338777,2582
1702327338790,2710
1702327338803,2774
1702327338824,2862
1702327338853,2958
1702327338866,2974
1702327338884,3018
1702327338905,3038
1702327338918,3070
1702327338931,3102
1702327338949,3150
1702327338962,3166
1702327338983,3190
1702327339001,3182
1702327339026,3178
1702327339044,3166
1702327339060,3150
1702327339078,3134
1702327339091,3134
1702327339109,3150
1702327339122,3158
1702327339143,3134
1702327339161,3150
1702327339174,3150
1702327339204,3146
1702327339220,3118
1702327339238,3114
1702327339251,3094
1702327339269,3070
1702327339282,3070
1702327339303,3054
1702327339316,3030
1702327339334,3006
1702327339348,3006
1702327339380,2982
1702327339397,2942
1702327339411,2942
1702327339429,2926
1702327339442,2910
1702327339463,2878
1702327339476,2870
1702327339494,2838
1702327339508,2814
1702327339529,2794
1702327339558,2742
1702327339571,2734
1702327339589,2718
1702327339602,2678
1702327339624,2638
1702327339642,2622
1702327339655,2598
1702327339669,2578
1702327339690,2540
1702327339708,2494
1702327339732,2462
1702327339750,2414
1702327339763,2398
1702327339783,2358
1702327339797,2342
1702327339815,2302
1702327339828,2270
1702327339849,2262
1702327339867,2218
1702327339880,2214
1702327339904,2262
1702327339923,2350
1702327339944,2494
1702327339957,2574
1702327339975,2702
1702327339989,2762
1702327340010,2838
1702327340028,2862
1702327340041,2910
1702327340059,2926
1702327340083,2986
1702327340104,3006
1702327340117,3030
1702327340136,3070
1702327340149,3070
1702327340170,3070
1702327340188,3094
1702327340201,3070
1702327340214,3070
1702327340232,3070
1702327340254,3054
1702327340267,3054
1702327340286,3070
1702327340299,3066
1702327340318,3054
1702327340339,3054
1702327340352,3038
1702327340370,3034
1702327340383,3006
1702327340396,3006
1702327340425,2974
1702327340439,2982
1702327340457,2966
1702327340470,2966
1702327340491,2958
1702327340509,2966
1702327340522,2942
1702327340535,2942
1702327340554,2938
1702327340570,2910
1702327340589,2902
1702327340608,2870
1702327340621,2862
1702327340639,2830
1702327340661,2798
1702327340674,2794
1702327340692,2734
1702327340705,2718
1702327340724,2678
1702327340745,2646
1702327340769,2614
1702327340787,2602
1702327340800,2542
1702327340821,2462
1702327340834,2414
1702327340853,2342
1702327340866,2298
1702327340885,2218
1702327340899,2174
1702327340917,2094
1702327340941,2010
1702327340960,1910
1702327340981,1790
1702327340994,1750
1702327341012,1662
1702327341025,1646
1702327341044,1646
1702327341058,1694
1702327341076,1774
1702327341090,1814
1702327341119,1910
1702327341140,1918
1702327341154,1950
1702327341172,1950
1702327341185,1942
1702327341198,1950
1702327341219,1950
1702327341238,1974
1702327341251,1962
1702327341269,1966
1702327341301,1932
1702327341314,1918
1702327341333,1916
1702327341346,1886
1702327341364,1898
1702327341380,1886
1702327341399,1874
1702327341412,1874
1702327341430,1854
1702327341443,1838
1702327341475,1790
1702327341494,1774
1702327341507,1758
1702327341528,1710
1702327341546,1674
1702327341560,1638
1702327341578,1622
1702327341591,1566
1702327341605,1534
1702327341623,1494
1702327341647,1450
1702327341666,1438
1702327341679,1404
1702327341700,1358
1702327341719,1334
1702327341732,1326
1702327341750,1302
1702327341763,1276
1702327341784,1236
1702327341797,1214
1702327341826,1166
1702327341840,1150
1702327341860,1118
1702327341879,1092
1702327341892,1078
1702327341911,1070
1702327341924,1066
1702327341944,1038
1702327341957,1046
1702327341976,1034
1702327342000,1022
1702327342021,1012
1702327342039,990
1702327342053,986
1702327342071,958
1702327342084,954
1702327342104,958
1702327342118,958
1702327342136,1014
1702327342149,1076
1702327342182,1326
1702327342201,1494
1702327342214,1574
1702327342232,1694
1702327342248,1754
1702327342265,1834
1702327342278,1870
1702327342296,1918
1702327342309,1962
1702327342330,2014
1702327342360,2102
1702327342373,2134
1702327342391,2166
1702327342405,2174
1702327342425,2174
1702327342439,2198
1702327342457,2190
1702327342470,2174
1702327342491,2174
1702327342509,2190
1702327342534,2198
1702327342552,2202
1702327342573,2206
1702327342587,2206
1702327342605,2206
1702327342619,2198
1702327342637,2202
1702327342653,2198
1702327342671,2198
1702327342685,2190
1702327342714,2150
1702327342735,2122
1702327342749,2110
1702327342767,2046
1702327342780,2030
1702327342799,1966
1702327342820,1918
1702327342833,1902
1702327342851,1870
1702327342865,1866
1702327342897,1834
1702327342915,1822
1702327342929,1806
1702327342947,1790
1702327342961,1782
1702327342982,1750
1702327342995,1750
1702327343013,1738
1702327343027,1718
1702327343048,1686
1702327343077,1620
1702327343091,1590
1702327343109,1534
1702327343122,1518
1702327343144,1470
1702327343162,1406
1702327343175,1382
1702327343194,1332
1702327343215,1318
1702327343228,1278
1702327343258,1236
1702327343271,1230
1702327343292,1214
1702327343311,1246
1702327343324,1332
1702327343343,1390
1702327343356,1534
1702327343377,1662
1702327343390,1718
1702327343409,1806
1702327343433,1854
1702327343454,1886
1702327343473,1916
1702327343486,1942
1702327343505,1978
1702327343518,1982
1702327343539,2022
1702327343557,2038
1702327343571,2046
1702327343589,2046
1702327343612,2038
1702327343625,2038
1702327343643,2030
1702327343657,2046
1702327343675,2046
1702327343696,2074
1702327343710,2078
1702327343728,2090
1702327343742,2102
1702327343760,2102
1702327343782,2110
1702327343796,2110
1702327343814,2110
1702327343827,2110
1702327343849,2110
1702327343867,2102
1702327343880,2094
1702327343899,2090
1702327343913,2086
1702327343928,2074
1702327343953,2046
1702327343966,2030
1702327343985,2038
1702327343998,2014
1702327344019,1998
1702327344038,1982
1702327344051,1974
1702327344070,1966
1702327344083,1940
1702327344104,1918
1702327344129,1886
1702327344147,1866
1702327344160,1850
1702327344182,1822
1702327344200,1806
1702327344214,1786
1702327344232,1750
1702327344248,1738
1702327344265,1710
1702327344278,1686
1702327344308,1622
1702327344321,1610
1702327344342,1566
1702327344361,1534
1702327344374,1518
1702327344393,1530
1702327344409,1550
1702327344425,1630
1702327344438,1678
1702327344457,1822
1702327344482,1950
1702327344503,2038
1702327344521,2110
1702327344534,2110
1702327344553,2154
1702327344570,2174
1702327344585,2190
1702327344599,2218
1702327344617,2238
1702327344631,2260
1702327344663,2270
1702327344681,2254
1702327344695,2238
1702327344713,2238
1702327344735,2250
1702327344749,2254
1702327344767,2262
1702327344781,2262
1702327344799,2270
1702327344820,2270
1702327344845,2270
1702327344863,2262
1702327344877,2250
1702327344899,2234
1702327344917,2222
1702327344931,2198
1702327344949,2174
1702327344963,2170
1702327344984,2142
1702327345002,2122
1702327345027,2090
1702327345048,2046
1702327345067,2038
1702327345081,2014
1702327345099,1998
1702327345113,1982
1702327345134,1942
1702327345152,1918
1702327345166,1910
1702327345184,1878
1702327345216,1846
1702327345230,1822
1702327345248,1806
1702327345262,1790
1702327345281,1758
1702327345303,1726
1702327345322,1710
1702327345335,1692
1702327345354,1660
1702327345375,1630
1702327345399,1594
1702327345418,1556
1702327345431,1550
1702327345448,1526
1702327345462,1502
1702327345476,1518
1702327345495,1566
1702327345508,1610
1702327345530,1738
1702327345548,1886
1702327345578,2038
1702327345592,2134
1702327345607,2174
1702327345623,2254
1702327345637,2270
1702327345655,2334
1702327345669,2366
1702327345690,2414
1702327345709,2474
1702327345722,2494
1702327345752,2534
1702327345768,2542
1702327345783,2538
1702327345797,2526
1702327345816,2510
1702327345829,2516
1702327345851,2510
1702327345869,2518
1702327345883,2518
1702327345901,2526
1702327345928,2526
1702327345944,2518
1702327345958,2518
1702327345976,2506
1702327345990,2494
1702327346011,2478
1702327346029,2470
1702327346043,2454
1702327346062,2430
1702327346080,2422
1702327346103,2422
1702327346116,2388
1702327346135,2362
1702327346149,2358
1702327346170,2334
1702327346189,2332
1702327346202,2318
1702327346221,2286
1702327346234,2282
1702327346251,2282
1702327346275,2250
1702327346289,2234
1702327346307,2214
1702327346321,2206
1702327346342,2174
1702327346361,2150
1702327346374,2142
1702327346393,2110
1702327346414,2086
1702327346428,2062
1702327346458,2030
1702327346476,2014
1702327346498,1982
1702327346511,1950
1702327346530,1934
1702327346543,1900
1702327346562,1882
1702327346583,1838
1702327346597,1806
1702327346616,1790
1702327346640,1754
1702327346661,1770
1702327346680,1836
1702327346694,1886
1702327346713,2030
1702327346734,2154
1702327346747,2222
1702327346766,2302
1702327346780,2334
1702327346798,2390
1702327346830,2430
1702327346844,2462
1702327346863,2494
1702327346876,2510
1702327346896,2542
1702327346915,2542
1702327346928,2558
1702327346947,2574
1702327346961,2558
1702327346982,2550
1702327347012,2526
1702327347025,2526
1702327347044,2542
1702327347059,2542
1702327347077,2542
1702327347091,2542
1702327347109,2526
1702327347123,2542
1702327347144,2526
1702327347163,2494
1702327347193,2478
1702327347214,2462
1702327347228,2430
1702327347247,2426
1702327347260,2398
1702327347279,2378
1702327347301,2358
1702327347315,2346
1702327347334,2318
1702327347347,2302
1702327347379,2266
1702327347398,2238
1702327347412,2234
1702327347431,2206
1702327347447,2198
1702327347463,2174
1702327347476,2142
1702327347495,2122
1702327347514,2102
1702327347535,2078
1702327347560,2026
1702327347578,1994
1702327347592,1978
1702327347608,1974
1702327347623,1946
1702327347642,1914
1702327347655,1886
1702327347674,1870
1702327347696,1838
1702327347709,1790
1702327347739,1750
1702327347753,1726
1702327347769,1706
1702327347784,1674
1702327347803,1662
1702327347816,1674
1702327347835,1694
1702327347856,1774
1702327347870,1886
1702327347889,1998
1702327347913,2078
1702327347930,2122
1702327347944,2150
1702327347957,2158
1702327347976,2174
1702327347990,2174
1702327348011,2186
1702327348030,2206
1702327348048,2206
1702327348062,2214
1702327348090,2198
1702327348104,2174
1702327348123,2166
1702327348137,2150
1702327348155,2150
1702327348177,2142
1702327348190,2142
1702327348209,2154
1702327348223,2154
1702327348242,2132
1702327348265,2132
1702327348283,2110
1702327348297,2094
1702327348316,2086
1702327348337,2046
1702327348351,2036
1702327348370,2014
1702327348384,1998
1702327348402,1982
1702327348424,1962
1702327348448,1934
1702327348467,1902
1702327348481,1902
1702327348502,1874
1702327348521,1850
1702327348535,1844
1702327348553,1806
1702327348575,1782
1702327348594,1774
1702327348607,1742
1702327348637,1718
1702327348659,1660
1702327348672,1654
1702327348691,1622
1702327348705,1612
1702327348723,1578
1702327348745,1534
1702327348758,1518
1702327348777,1470
1702327348791,1454
1702327348830,1418
1702327348843,1372
1702327348862,1350
1702327348876,1342
1702327348897,1370
1702327348916,1438
1702327348930,1494
1702327348949,1630
1702327348962,1690
1702327348984,1822
1702327349014,1946
1702327349032,1982
1702327349054,2030
1702327349068,2046
1702327349086,2110
1702327349100,2126
1702327349119,2174
1702327349140,2214
1702327349154,2222
1702327349173,2238
1702327349193,2238
1702327349209,2218
1702327349228,2214
1702327349246,2214
1702327349260,2218
1702327349279,2214
1702327349302,2222
1702327349321,2230
1702327349335,2234
1702327349354,2222
1702327349386,2220
1702327349400,2202
1702327349419,2190
1702327349433,2174
1702327349449,2158
1702327349463,2138
1702327349482,2134
1702327349496,2126
1702327349514,2094
1702327349536,2074
1702327349561,2046
1702327349580,2014
1702327349593,2026
1702327349610,2006
1702327349624,1982
1702327349643,1974
1702327349656,1946
1702327349675,1940
1702327349696,1910
1702327349710,1902
1702327349740,1850
1702327349754,1846
1702327349770,1822
1702327349784,1790
1702327349803,1758
1702327349817,1750
1702327349836,1722
1702327349857,1686
1702327349871,1678
1702327349890,1646
1702327349915,1614
1702327349931,1598
1702327349945,1566
1702327349963,1526
1702327349977,1514
1702327349996,1482
1702327350018,1450
1702327350032,1430
1702327350050,1404
1702327350069,1402
1702327350092,1418
1702327350105,1486
1702327350124,1614
1702327350138,1678
1702327350157,1790
1702327350179,1910
1702327350192,1950
1702327350211,2006
1702327350230,2038
1702327350252,2062
1702327350271,2108
1702327350286,2154
1702327350305,2170
1702327350319,2206
1702327350341,2238
1702327350360,2250
1702327350373,2238
1702327350392,2228
1702327350413,2230
1702327350427,2218
1702327350457,2230
1702327350471,2238
1702327350498,2236
1702327350512,2238
1702327350530,2238
1702327350544,2230
1702327350563,2230
1702327350585,2222
1702327350599,2218
